domain,matrix,n,nnz,condition,method,chosen,setup_sec,zero_diagonal,rho_jacobi,rho_gauss_seidel,permuted,perm_cost,worst_ratio_before,worst_ratio_after,runtime_sec,iterations,matvecs,tri_solves,precond_applies,status,residual_abs,error_abs,residual_rel,error_rel,reported_converged,accurate,ratio_none,ratio_mc64,ratio_minsum,ratio_bottleneck,note
optimization_problem,str_400,363.0,3157.0,mc64,SOR,mc64,0.0,0.0,,,True,1154.9122924102442,inf,73.88915808600848,0.002645270000016353,37.0,37.0,36.0,0.0,did_not_converge,122690785157488.67,144227528479676.1,2126114253232.7363,7569982035663.22,False,False,,,,,
optimization_problem,str_400,363.0,3157.0,best,Jacobi,mc64,0.0,0.0,1.1334334082600828,1.1034164610003852,True,,inf,73.88915808600848,0.004044808999992711,210.0,210.0,0.0,0.0,did_not_converge,67054894417301.9,29788512239568.004,1161997346309.5894,1563491414570.2773,False,False,inf,73.88915808600848,73.88915808600848,32.47867,
optimization_problem,str_400,363.0,3157.0,best,Gauss-Seidel,mc64,0.0,0.0,1.1334334082600828,1.1034164610003852,True,,inf,73.88915808600848,0.012060197999971933,286.0,286.0,285.0,0.0,did_not_converge,72727454622030.1,83455853520428.36,1260297402732.835,4380296317769.9355,False,False,inf,73.88915808600848,73.88915808600848,32.47867,
optimization_problem,str_400,363.0,3157.0,best,SOR,mc64,0.0,0.0,1.1334334082600828,1.1034164610003852,True,,inf,73.88915808600848,0.002539919000014379,37.0,37.0,36.0,0.0,did_not_converge,122690785157488.67,144227528479676.1,2126114253232.7363,7569982035663.22,False,False,inf,73.88915808600848,73.88915808600848,32.47867,
2d_3d_problem,cz148,148.0,1527.0,none,Jacobi,none,0.0,0.0,0.9974459538034675,0.9948337973401167,False,,1.1844009884414541,,0.11821288899989213,7617.0,7617.0,0.0,0.0,solved,9.997140791579404e-09,3.913859768950415e-08,9.997140791579404e-09,3.2171729123531397e-09,True,True,,,,,
2d_3d_problem,cz148,148.0,1527.0,none,Gauss-Seidel,none,0.0,0.0,0.9974459538034675,0.9948337973401167,False,,1.1844009884414541,,0.07362415700004021,3787.0,3787.0,3786.0,0.0,solved,9.990430561272068e-09,3.500902717741105e-08,9.990430561272068e-09,2.877724307256054e-09,True,True,,,,,
2d_3d_problem,cz148,148.0,1527.0,none,SOR,none,0.0,0.0,0.9974459538034675,0.9948337973401167,False,,1.1844009884414541,,0.04433173200004603,2265.0,2265.0,2264.0,0.0,solved,9.915224807165858e-09,3.088023939109002e-08,9.915224807165858e-09,2.538340041821101e-09,True,True,,,,,
2d_3d_problem,cz148,148.0,1527.0,mc64,Jacobi,mc64,0.0,0.0,,,False,153.29932040824553,1.1844009884414541,1.1844009884414541,0.07867427500002577,7617.0,7617.0,0.0,0.0,solved,9.997140791579404e-09,3.913859768950415e-08,9.997140791579404e-09,3.2171729123531397e-09,True,True,,,,,
2d_3d_problem,cz148,148.0,1527.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,False,153.29932040824553,1.1844009884414541,1.1844009884414541,0.077510846999985,3787.0,3787.0,3786.0,0.0,solved,9.990430561272068e-09,3.500902717741105e-08,9.990430561272068e-09,2.877724307256054e-09,True,True,,,,,
2d_3d_problem,cz148,148.0,1527.0,mc64,SOR,mc64,0.0,0.0,,,False,153.29932040824553,1.1844009884414541,1.1844009884414541,0.04782474199998887,2265.0,2265.0,2264.0,0.0,solved,9.915224807165858e-09,3.088023939109002e-08,9.915224807165858e-09,2.538340041821101e-09,True,True,,,,,
2d_3d_problem,cz148,148.0,1527.0,best,Jacobi,none,0.0,0.0,0.9974459538034675,0.9948337973401167,False,,1.1844009884414541,1.1844009884414541,0.11990344799994546,7617.0,7617.0,0.0,0.0,solved,9.997140791579404e-09,3.913859768950415e-08,9.997140791579404e-09,3.2171729123531397e-09,True,True,1.1844009884414541,1.1844009884414541,1.1844009884414541,1.1844009884414541,
2d_3d_problem,cz148,148.0,1527.0,best,Gauss-Seidel,none,0.0,0.0,0.9974459538034675,0.9948337973401167,False,,1.1844009884414541,1.1844009884414541,0.07945348600003399,3787.0,3787.0,3786.0,0.0,solved,9.990430561272068e-09,3.500902717741105e-08,9.990430561272068e-09,2.877724307256054e-09,True,True,1.1844009884414541,1.1844009884414541,1.1844009884414541,1.1844009884414541,
2d_3d_problem,cz148,148.0,1527.0,best,SOR,none,0.0,0.0,0.9974459538034675,0.9948337973401167,False,,1.1844009884414541,1.1844009884414541,0.04911075100005746,2265.0,2265.0,2264.0,0.0,solved,9.915224807165858e-09,3.088023939109002e-08,9.915224807165858e-09,2.538340041821101e-09,True,True,1.1844009884414541,1.1844009884414541,1.1844009884414541,1.1844009884414541,
chemical_process_simulation_problem,west0655,655.0,2854.0,none,Jacobi,none,0.000999110000066139,650.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,west0655,655.0,2854.0,none,Gauss-Seidel,none,0.000999110000066139,650.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,west0655,655.0,2854.0,none,SOR,none,0.000999110000066139,650.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,west0655,655.0,2854.0,mc64,Jacobi,mc64,0.0,0.0,,,True,8610.1790183273,inf,117931.06745064295,0.0007267400000046109,40.0,40.0,0.0,0.0,did_not_converge,9.352373624234478e+16,2.5759614258939044e+16,132549719010.66371,1006511416581505.9,False,False,,,,,
chemical_process_simulation_problem,west0655,655.0,2854.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,8610.1790183273,inf,117931.06745064295,0.0022329890000492014,38.0,38.0,37.0,0.0,did_not_converge,1.4588530818493647e+18,6.712024373372024e+17,2067609505846.7266,2.622604939756779e+16,False,False,,,,,
chemical_process_simulation_problem,west0655,655.0,2854.0,mc64,SOR,mc64,0.0,0.0,,,True,8610.1790183273,inf,117931.06745064295,0.0012759289999166867,13.0,13.0,12.0,0.0,did_not_converge,1.6284055187924206e+18,4.8213913720808186e+17,2307913505423.2505,1.8838734971052264e+16,False,False,,,,,
chemical_process_simulation_problem,west0655,655.0,2854.0,best,Jacobi,mc64,0.0,0.0,2.483022697433275,2.0440444370640796,True,,inf,117931.06745064295,0.0009343189999526658,40.0,40.0,0.0,0.0,did_not_converge,9.352373624234478e+16,2.5759614258939044e+16,132549719010.66371,1006511416581505.9,False,False,inf,117931.06745064295,117931.06745064295,117931.06745064295,
chemical_process_simulation_problem,west0655,655.0,2854.0,best,Gauss-Seidel,mc64,0.0,0.0,2.483022697433275,2.0440444370640796,True,,inf,117931.06745064295,0.0038457000000562402,38.0,38.0,37.0,0.0,did_not_converge,1.4588530818493647e+18,6.712024373372024e+17,2067609505846.7266,2.622604939756779e+16,False,False,inf,117931.06745064295,117931.06745064295,117931.06745064295,
chemical_process_simulation_problem,west0655,655.0,2854.0,best,SOR,mc64,0.0,0.0,2.483022697433275,2.0440444370640796,True,,inf,117931.06745064295,0.0018231789999845205,13.0,13.0,12.0,0.0,did_not_converge,1.6284055187924206e+18,4.8213913720808186e+17,2307913505423.2505,1.8838734971052264e+16,False,False,inf,117931.06745064295,117931.06745064295,117931.06745064295,
eigenvalue_model_reduction_problem,M20PI_n,1182.0,2881.0,none,Jacobi,none,0.0003984800000580435,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,M20PI_n,1182.0,2881.0,none,Gauss-Seidel,none,0.0003984800000580435,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,M20PI_n,1182.0,2881.0,none,SOR,none,0.0003984800000580435,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,M20PI_n,1182.0,2881.0,mc64,Jacobi,mc64,0.03510751300007087,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,M20PI_n,1182.0,2881.0,mc64,Gauss-Seidel,mc64,0.03510751300007087,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,M20PI_n,1182.0,2881.0,mc64,SOR,mc64,0.03510751300007087,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,M20PI_n,1182.0,2881.0,best,Jacobi,none,0.22181432000002133,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
eigenvalue_model_reduction_problem,M20PI_n,1182.0,2881.0,best,Gauss-Seidel,none,0.22181432000002133,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
eigenvalue_model_reduction_problem,M20PI_n,1182.0,2881.0,best,SOR,none,0.22181432000002133,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
eigenvalue_model_reduction_problem,S20PI_n,1182.0,2881.0,none,Jacobi,none,0.0008697299999766983,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,S20PI_n,1182.0,2881.0,none,Gauss-Seidel,none,0.0008697299999766983,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,S20PI_n,1182.0,2881.0,none,SOR,none,0.0008697299999766983,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,S20PI_n,1182.0,2881.0,mc64,Jacobi,mc64,0.029314655000007406,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,S20PI_n,1182.0,2881.0,mc64,Gauss-Seidel,mc64,0.029314655000007406,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,S20PI_n,1182.0,2881.0,mc64,SOR,mc64,0.029314655000007406,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
eigenvalue_model_reduction_problem,S20PI_n,1182.0,2881.0,best,Jacobi,none,0.1973245039999938,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
eigenvalue_model_reduction_problem,S20PI_n,1182.0,2881.0,best,Gauss-Seidel,none,0.1973245039999938,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
eigenvalue_model_reduction_problem,S20PI_n,1182.0,2881.0,best,SOR,none,0.1973245039999938,697.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
random_matrices,rand_037_n45,45.0,2025.0,none,Jacobi,none,0.0,0.0,20.054694577273963,7458244912.553851,False,,659.425983207098,,0.00019798999994691258,11.0,11.0,0.0,0.0,did_not_converge,1.6470802642292612e+16,41165236673761.69,5640508964234.147,6136551167493.23,False,False,,,,,
random_matrices,rand_037_n45,45.0,2025.0,none,Gauss-Seidel,none,0.0,0.0,20.054694577273963,7458244912.553851,False,,659.425983207098,,0.0008931400000165013,3.0,3.0,2.0,0.0,did_not_converge,3.3131636192673694e+20,8.701615389837252e+17,1.1346094965928648e+17,1.2971602350489618e+17,False,False,,,,,
random_matrices,rand_037_n45,45.0,2025.0,none,SOR,none,0.0,0.0,20.054694577273963,7458244912.553851,False,,659.425983207098,,0.0008195510000632567,2.0,2.0,1.0,0.0,did_not_converge,6069268182406545.0,15656765177934.465,2078451325820.7632,2333972749707.5366,False,False,,,,,
random_matrices,rand_037_n45,45.0,2025.0,mc64,Jacobi,mc64,0.0,0.0,,,True,46.27598447926866,659.425983207098,26.77705071698978,0.0005763899999919886,22.0,22.0,0.0,0.0,did_not_converge,5291672257823986.0,11464653621735.467,1812159701883.8887,1709049655779.3108,False,False,,,,,
random_matrices,rand_037_n45,45.0,2025.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,46.27598447926866,659.425983207098,26.77705071698978,0.00141863999999714,7.0,7.0,6.0,0.0,did_not_converge,1.2934554255515286e+16,35484493684623.41,4429502970260.336,5289716001731.994,False,False,,,,,
random_matrices,rand_037_n45,45.0,2025.0,mc64,SOR,mc64,0.0,0.0,,,True,46.27598447926866,659.425983207098,26.77705071698978,0.000870170999974107,5.0,5.0,4.0,0.0,did_not_converge,1.4744757676472824e+16,35273392509203.695,5049416209751.201,5258246896507.422,False,False,,,,,
random_matrices,rand_037_n45,45.0,2025.0,best,Jacobi,mc64,0.0,0.0,3.885146517837988,149.81188543375742,True,,659.425983207098,26.77705071698978,0.00030900000001565786,22.0,22.0,0.0,0.0,did_not_converge,5291672257823986.0,11464653621735.467,1812159701883.8887,1709049655779.3108,False,False,659.425983207098,26.77705071698978,26.77705071698978,26.52450055981273,
random_matrices,rand_037_n45,45.0,2025.0,best,Gauss-Seidel,mc64,0.0,0.0,3.885146517837988,149.81188543375742,True,,659.425983207098,26.77705071698978,0.0008159800000839823,7.0,7.0,6.0,0.0,did_not_converge,1.2934554255515286e+16,35484493684623.41,4429502970260.336,5289716001731.994,False,False,659.425983207098,26.77705071698978,26.77705071698978,26.52450055981273,
random_matrices,rand_037_n45,45.0,2025.0,best,SOR,mc64,0.0,0.0,3.885146517837988,149.81188543375742,True,,659.425983207098,26.77705071698978,0.0007536599999866667,5.0,5.0,4.0,0.0,did_not_converge,1.4744757676472824e+16,35273392509203.695,5049416209751.201,5258246896507.422,False,False,659.425983207098,26.77705071698978,26.77705071698978,26.52450055981273,
optimization_problem,str_600,363.0,3279.0,none,Jacobi,none,0.0003996499999630032,359.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimization_problem,str_600,363.0,3279.0,none,Gauss-Seidel,none,0.0003996499999630032,359.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimization_problem,str_600,363.0,3279.0,none,SOR,none,0.0003996499999630032,359.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimization_problem,str_600,363.0,3279.0,mc64,Jacobi,mc64,0.0,0.0,,,True,1150.2367847029257,inf,51.46801342539802,0.0008990800000674426,64.0,64.0,0.0,0.0,did_not_converge,97255007156197.3,40000054024453.22,1274718585202.028,2099458359874.3308,False,False,,,,,
optimization_problem,str_600,363.0,3279.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,1150.2367847029257,inf,51.46801342539802,0.0038030789999083936,112.0,112.0,111.0,0.0,did_not_converge,86364338301552.4,435611841861895.7,1131974901352.4084,22863692196468.562,False,False,,,,,
optimization_problem,str_600,363.0,3279.0,mc64,SOR,mc64,0.0,0.0,,,True,1150.2367847029257,inf,51.46801342539802,0.0016644700000369994,30.0,30.0,29.0,0.0,did_not_converge,78445346023544.52,47803032068386.57,1028180897033.0662,2509008493887.5728,False,False,,,,,
optimization_problem,str_600,363.0,3279.0,best,Jacobi,mc64,0.0,0.0,1.5863307760862155,1.2914463611728269,True,,inf,51.46801342539802,0.0013586400000349386,64.0,64.0,0.0,0.0,did_not_converge,97255007156197.3,40000054024453.22,1274718585202.028,2099458359874.3308,False,False,inf,51.46801342539802,51.46801342539802,22.990442551423225,
optimization_problem,str_600,363.0,3279.0,best,Gauss-Seidel,mc64,0.0,0.0,1.5863307760862155,1.2914463611728269,True,,inf,51.46801342539802,0.0056329889999915395,112.0,112.0,111.0,0.0,did_not_converge,86364338301552.4,435611841861895.7,1131974901352.4084,22863692196468.562,False,False,inf,51.46801342539802,51.46801342539802,22.990442551423225,
optimization_problem,str_600,363.0,3279.0,best,SOR,mc64,0.0,0.0,1.5863307760862155,1.2914463611728269,True,,inf,51.46801342539802,0.0028411700000106066,30.0,30.0,29.0,0.0,did_not_converge,78445346023544.52,47803032068386.57,1028180897033.0662,2509008493887.5728,False,False,inf,51.46801342539802,51.46801342539802,22.990442551423225,
optimization_problem,bp_200,822.0,3802.0,none,Jacobi,none,0.00031307999995533464,820.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimization_problem,bp_200,822.0,3802.0,none,Gauss-Seidel,none,0.00031307999995533464,820.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimization_problem,bp_200,822.0,3802.0,none,SOR,none,0.00031307999995533464,820.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimization_problem,bp_200,822.0,3802.0,mc64,Jacobi,mc64,0.0,0.0,,,True,5185.748075243406,inf,525.5133997,0.001176529999952436,52.0,52.0,0.0,0.0,did_not_converge,1823737423973277.8,605028383262367.1,1477348638871.779,21102788199017.586,False,False,,,,,
optimization_problem,bp_200,822.0,3802.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,5185.748075243406,inf,525.5133997,0.005261768999957894,65.0,65.0,64.0,0.0,did_not_converge,1548711649335193.2,2798176740378759.0,1254559465126.017,97597621416091.42,False,False,,,,,
optimization_problem,bp_200,822.0,3802.0,mc64,SOR,mc64,0.0,0.0,,,True,5185.748075243406,inf,525.5133997,0.0025334700000030352,26.0,26.0,25.0,0.0,did_not_converge,2150261238549786.2,525053034407293.6,1741854650912.0815,18313327580772.016,False,False,,,,,
optimization_problem,bp_200,822.0,3802.0,best,Jacobi,mc64,0.0,0.0,1.7371858278526353,1.5545911758724464,True,,inf,525.5133997,0.0012646290000475346,52.0,52.0,0.0,0.0,did_not_converge,1823737423973277.8,605028383262367.1,1477348638871.779,21102788199017.586,False,False,inf,525.5133997,525.5133997,525.5133997,
optimization_problem,bp_200,822.0,3802.0,best,Gauss-Seidel,mc64,0.0,0.0,1.7371858278526353,1.5545911758724464,True,,inf,525.5133997,0.004538988999911453,65.0,65.0,64.0,0.0,did_not_converge,1548711649335193.2,2798176740378759.0,1254559465126.017,97597621416091.42,False,False,inf,525.5133997,525.5133997,525.5133997,
optimization_problem,bp_200,822.0,3802.0,best,SOR,mc64,0.0,0.0,1.7371858278526353,1.5545911758724464,True,,inf,525.5133997,0.0023923789999571454,26.0,26.0,25.0,0.0,did_not_converge,2150261238549786.2,525053034407293.6,1741854650912.0815,18313327580772.016,False,False,inf,525.5133997,525.5133997,525.5133997,
power_network_problem,1138_bus,1138.0,4054.0,none,Jacobi,none,0.0,0.0,0.9999959212513555,0.9999918425194897,False,,1.0000005674302597,,0.18507184699990376,10000.0,10000.0,0.0,0.0,did_not_converge,0.3646385032196429,32.061568716562604,0.00024974706101043616,0.9504157764502551,False,False,,,,,
power_network_problem,1138_bus,1138.0,4054.0,none,Gauss-Seidel,none,0.0,0.0,0.9999959212513555,0.9999918425194897,False,,1.0000005674302597,,0.4786700640000845,10000.0,10000.0,10000.0,0.0,did_not_converge,0.4737771146200391,30.77559495146314,0.000324497936738967,0.9122950667227774,False,False,,,,,
power_network_problem,1138_bus,1138.0,4054.0,none,SOR,none,0.0,0.0,0.9999959212513555,0.9999918425194897,False,,1.0000005674302597,,0.45913536699993074,10000.0,10000.0,10000.0,0.0,did_not_converge,0.6118367763026391,29.14767880854045,0.00041905732760108664,0.8640380023648344,False,False,,,,,
power_network_problem,1138_bus,1138.0,4054.0,mc64,Jacobi,mc64,0.0,0.0,,,False,7463.779307938092,1.0000005674302597,1.0000005674302597,0.14918521300000975,10000.0,10000.0,0.0,0.0,did_not_converge,0.3646385032196429,32.061568716562604,0.00024974706101043616,0.9504157764502551,False,False,,,,,
power_network_problem,1138_bus,1138.0,4054.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,False,7463.779307938092,1.0000005674302597,1.0000005674302597,0.4582450380000864,10000.0,10000.0,10000.0,0.0,did_not_converge,0.4737771146200391,30.77559495146314,0.000324497936738967,0.9122950667227774,False,False,,,,,
power_network_problem,1138_bus,1138.0,4054.0,mc64,SOR,mc64,0.0,0.0,,,False,7463.779307938092,1.0000005674302597,1.0000005674302597,0.4624904070000184,10000.0,10000.0,10000.0,0.0,did_not_converge,0.6118367763026391,29.14767880854045,0.00041905732760108664,0.8640380023648344,False,False,,,,,
power_network_problem,1138_bus,1138.0,4054.0,best,Jacobi,none,0.0,0.0,0.9999959212513555,0.9999918425194897,False,,1.0000005674302597,1.0000005674302597,0.18934884600002988,10000.0,10000.0,0.0,0.0,did_not_converge,0.3646385032196429,32.061568716562604,0.00024974706101043616,0.9504157764502551,False,False,1.0000005674302597,1.0000005674302597,1.0000005674302597,1.0000005674302597,
power_network_problem,1138_bus,1138.0,4054.0,best,Gauss-Seidel,none,0.0,0.0,0.9999959212513555,0.9999918425194897,False,,1.0000005674302597,1.0000005674302597,0.45836540800007697,10000.0,10000.0,10000.0,0.0,did_not_converge,0.4737771146200391,30.77559495146314,0.000324497936738967,0.9122950667227774,False,False,1.0000005674302597,1.0000005674302597,1.0000005674302597,1.0000005674302597,
